Date,Open,High,Low,Close,Volume,Stock,Daily_Return,Cumulative_Return,MA_20,MA_50,Normalized_Close
2003-06-19,1204.4086188329088,1204.9713374305838,1202.5605841027311,1204.6248026050866,3188454.0,GOOGL,-0.0003866018876665933,0.004818580386735105,1210.7994675182251,1209.4422373499622,0.8755967805491746
2003-06-20,1203.2285452979525,1205.12146659306,1203.1872834578603,1204.1252673349225,4819856.0,GOOGL,-0.0004146812095217056,0.0044038991772133995,1210.3764811870838,1209.333373956391,0.8740547996919378
2003-06-23,1204.273107709631,1204.6299182245311,1202.6165868166763,1203.430849359882,29519448.0,GOOGL,-0.0005766991141855637,0.0038272000630278358,1210.0884360032144,1209.2036435273885,0.8719112488990545
2003-06-24,1203.2289356876931,1205.5276087720702,1202.9666531315827,1202.970335604116,3902524.0,GOOGL,-0.00038266740129766497,0.003444532661730171,1209.6244127645955,1209.1759656881209,0.8704897208542941
2003-06-25,1202.773905760752,1204.1494736813916,1201.5462789601477,1203.5282043608547,3479206.0,GOOGL,0.00046374273764504537,0.003908275399375216,1209.0164234307836,1209.1585790935922,0.8722117673145149
2003-06-26,1201.9721177426463,1207.3782582342938,1199.9933099074376,1205.4360771213326,5360359.0,GOOGL,0.0015852331117500729,0.005493508511125289,1208.459196961693,1209.1629612914894,0.8781010477125404
2003-06-27,1203.9929525435568,1204.2666692562543,1203.9580316245892,1204.080437820502,3713913.0,GOOGL,-0.001124604884954028,0.004368903626171261,1207.8032256029308,1209.1507972700456,0.8739164185661111
2003-06-30,1203.9544700844167,1205.237734813259,1202.5438594563875,1204.2359366143853,3245667.0,GOOGL,0.00012914319425760823,0.004498046820428869,1206.9856350576706,1209.1905681757278,0.8743964170323106
2003-07-01,1206.074676371822,1207.4102776243433,1204.3838440747172,1204.4782866705511,4850250.0,GOOGL,0.0002012479853799043,0.004699294805808774,1206.5082138415694,1209.2184957666445,0.8751445106498746
2003-07-02,1205.1092371139057,1207.9534851485882,1202.8438988849664,1206.834132003679,4206027.0,GOOGL,0.0019559051908191183,0.006655199996627892,1206.3167785812393,1209.2812080073647,0.8824166065823598
2003-07-03,1207.0561751347448,1210.8344986090556,1205.1387797270252,1209.046837892258,1007565.0,GOOGL,0.001833479705206198,0.00848867970183409,1206.1585426680927,1209.3916865323572,0.8892468552688286
2003-07-07,1210.2356208872736,1215.0783521058204,1209.4580955033573,1212.892658388992,5606939.0,GOOGL,0.0031808697365591776,0.011669549438393267,1206.1015372728855,1209.5832695563565,0.9011182524263974
2003-07-08,1211.7830826839986,1213.3866497324454,1209.9482517883102,1211.118447413991,1443600.0,GOOGL,-0.001462793069716195,0.010206756368677072,1206.0430848217231,1209.6498696243048,0.8956415633444595
2003-07-09,1210.7585664333449,1210.9558811266108,1209.005206802064,1209.0795089950088,4367774.0,GOOGL,-0.0016835169370391645,0.008523239431637908,1205.9038976301501,1209.6670398184667,0.889347705435044
2003-07-15,1209.911377348977,1210.0409748768022,1205.65929466985,1207.0242043332526,4669625.0,GOOGL,-0.0016998920637275594,0.0068233473679103485,1205.9053578216249,1209.5507452369388,0.8830033277033656
2003-07-17,1206.0033520879276,1207.167855446237,1204.534182815869,1204.8412361138166,1789905.0,GOOGL,-0.0018085538066253681,0.00501479356128498,1205.8300765757042,1209.4949032394063,0.8762648741699044
2003-07-21,1204.910902776622,1206.341946033101,1203.418069011555,1204.551122113356,1741201.0,GOOGL,-0.00024079023174561343,0.004774003329539367,1205.7222585140494,1209.4124046901766,0.8753693413379994
2003-07-22,1204.3702297950274,1205.864833421285,1204.1040111230675,1205.716985932255,5595568.0,GOOGL,0.0009678823899590405,0.005741885719498407,1205.9216106724448,1209.3619946067845,0.8789681656818665
2003-07-23,1204.7332315676567,1206.7409383190884,1204.49051714722,1205.6662340578916,4577891.0,GOOGL,-4.2092692526973785e-05,0.005699793026971434,1205.938612883896,1209.3168943558528,0.8788115032329638
2003-07-25,1205.10010617605,1208.9610671999978,1204.114574180309,1208.1378308064986,2528882.0,GOOGL,0.0020499842151906478,0.007749777242162081,1206.0909697771317,1209.2369835712482,0.8864409041998023
2003-07-28,1208.5814369388474,1209.2172898608735,1203.709087110895,1203.7700817156394,4351520.0,GOOGL,-0.003615273836714006,0.004134503405448076,1206.0482337326594,1209.0921586061852,0.8729584017828969
2003-07-29,1204.3262248588603,1205.1389398839583,1202.9269660111454,1204.053797809073,5068367.0,GOOGL,0.00023568960364039881,0.004370193009088474,1206.0446602563668,1209.053083796206,0.8738341853583408
2003-07-30,1203.2719598353349,1203.807620770937,1201.303281075362,1202.1069902478623,2040510.0,GOOGL,-0.0016168775554324943,0.00275331545365598,1205.9784673007657,1208.8629933161421,0.8678247198182516
2003-07-31,1203.4703231113458,1203.7539638847245,1201.3803876333116,1202.805079974446,4697675.0,GOOGL,0.0005807217928579522,0.0033340372465139323,1205.9702045192823,1208.6602235666076,0.8699796046868854
2003-08-04,1202.2705458975902,1205.456272953266,1201.791025034088,1204.674402858802,5546282.0,GOOGL,0.0015541361734152659,0.004888173419929198,1206.0275144441798,1208.4298863340712,0.8757498881399922
2003-08-05,1204.2629793875917,1204.9977168633293,1203.218380649322,1203.3021147303068,4891076.0,GOOGL,-0.0011391361227885977,0.0037490372971406005,1205.9208163246283,1208.2125501246044,0.8715138668795566
2003-08-06,1203.6578741750493,1204.7419998046462,1202.3483052025435,1203.8536472554556,3001276.0,GOOGL,0.0004583491696699138,0.004207386466810514,1205.9094767963759,1208.012977245526,0.8732163544649544
2003-08-08,1201.0089024062772,1206.770996291255,1200.8235919856993,1205.4357784477666,2053331.0,GOOGL,0.0013142222029378647,0.005521608669748379,1205.9694688880452,1207.893363557919,0.8781001257577778
2003-08-11,1203.065769682862,1204.1770229017911,1198.7716389926654,1199.0711396749866,4540258.0,GOOGL,-0.005279948452314609,0.00024166021743377009,1205.6991115382668,1207.6494560878248,0.8584535627680859
2003-08-12,1198.8815065297667,1203.465543994563,1198.4023978238656,1202.4549946469344,1681262.0,GOOGL,0.002822063562354593,0.003063723779788363,1205.4801546704298,1207.511378491013,0.8688989505155696
2003-08-13,1201.8012443488706,1201.864484878446,1200.736191856638,1201.434892389158,4100451.0,GOOGL,-0.0008483496366331611,0.002215374143155202,1205.0995573952746,1207.3229372610497,0.865750067447917
2003-08-15,1201.6739905272316,1202.3170598242775,1200.6488136260784,1202.0324447290295,5947978.0,GOOGL,0.0004973655615105876,0.0027127397046657897,1204.5565467122765,1207.1118862764752,0.8675946104147751
2003-08-18,1203.010557875535,1203.1606925979809,1199.66221836964,1200.4154346165433,2602635.0,GOOGL,-0.001345230005709852,0.0013675096989559377,1204.0213960724043,1206.9363599080607,0.8626031737969113
2003-08-20,1200.126444989099,1200.9170470867782,1199.1352311837595,1199.5473576220636,2865561.0,GOOGL,-0.0007231471451022431,0.0006443625538536946,1203.544788503757,1206.682291052972,0.8599235669942619
2003-08-21,1200.6920674464272,1204.3664809038396,1200.6630749450003,1202.6090581131134,1728930.0,GOOGL,0.002552379838607788,0.0031967423924614824,1203.32403119275,1206.4207123944925,0.8693745183680046
2003-08-22,1201.0994903096284,1204.542946815085,1200.53529287973,1204.389074341397,5399230.0,GOOGL,0.001480128738657882,0.0046768711311193645,1203.3014231041288,1206.1768817512575,0.8748691272845719
2003-08-27,1204.7751977411297,1204.901716539563,1200.5701607136675,1201.2572184840528,5424800.0,GOOGL,-0.0026003688708789996,0.002076502260240365,1203.1367279226638,1205.8580288210237,0.8652016181654217
2003-09-01,1202.2406892871004,1206.5921339515369,1202.106206889605,1206.1549480683127,2514732.0,GOOGL,0.004077169742580766,0.006153672002821131,1203.1586260294666,1205.5693728319982,0.8803200806923391
2003-09-03,1207.3049745451203,1208.0082068544614,1205.38134041287,1206.913722942406,2768318.0,GOOGL,0.0006290857367110547,0.006782757739532186,1203.2210004736924,1205.427113070995,0.8826622903433601
2003-09-04,1205.2756143794288,1205.4494537678418,1201.0980500542612,1201.26272310704,2158233.0,GOOGL,-0.004682190390203678,0.002100567349328508,1202.8772450887195,1205.23911078893,0.8652186100051967
2003-09-08,1202.0357915746008,1203.7207497145005,1201.8795841882727,1203.4350385884325,3079611.0,GOOGL,0.0018083600195082372,0.003908927368836745,1202.860492932359,1205.0635804375947,0.8719241803387693
2003-09-09,1203.3829490626506,1204.315887536941,1199.3048147176644,1200.8337360748285,4593062.0,GOOGL,-0.0021615645466457334,0.001747362822191012,1202.699489845647,1204.7995998332285,0.8638943996217024
2003-09-10,1201.2842062339018,1201.761069146244,1196.5225701299844,1196.8723589666922,3270868.0,GOOGL,-0.0032988556110064016,-0.0015514927888153895,1202.4377582815882,1204.4912970838177,0.8516662987570042
2003-09-11,1196.0866515325995,1199.8033971814486,1194.421875103904,1198.84259213858,5985857.0,GOOGL,0.0016461514522640996,9.46586634487101e-05,1202.239633889795,1204.2308838700599,0.8577480751936211
2003-09-12,1198.2217080998769,1201.04280689589,1198.2092173760725,1200.5321550296192,5690176.0,GOOGL,0.0014093283823235492,0.0015039870457722593,1202.0325214983359,1204.101626960577,0.862963469962891
2003-09-15,1199.669456163119,1201.9264114933085,1198.744193092647,1199.9090495199673,3479645.0,GOOGL,-0.0005190244234952734,0.0009849626222769858,1201.862868237819,1203.972870730332,0.8610400486845374
2003-09-17,1199.5375002189296,1203.8078040474336,1198.5857038546833,1201.8930683728154,24165012.0,GOOGL,0.001653474364279317,0.002638436986556303,1201.764839293687,1203.8765824308591,0.8671643791857311
2003-09-18,1199.3638098563092,1201.774098815128,1198.2337621619629,1201.7635651038645,1283163.0,GOOGL,-0.000107749409958946,0.002530687576597357,1201.5812286264918,1203.8772548776496,0.8667646245065345
2003-09-19,1202.531121434635,1203.6668744428987,1201.9731474847576,1202.7899529321523,5299942.0,GOOGL,0.0008540680197766104,0.0033847555963739673,1201.76716928935,1203.8265301397153,0.8699329100668323
2003-09-22,1203.189667985878,1205.009362889471,1200.7546229043794,1201.5374112221773,5217998.0,GOOGL,-0.0010413636287214256,0.0023433919676525417,1201.7212901181124,1203.755464505323,0.8660665257391805
2003-09-24,1200.8450581207203,1201.4921300790436,1197.4263360566429,1198.9838652209585,3404369.0,GOOGL,-0.0021252322044815752,0.00021815976317096641,1201.5987387597024,1203.6426457576404,0.8581841612954073
2003-09-25,1201.5938144984652,1202.4056712505296,1199.9248681266213,1200.315244849975,4759000.0,GOOGL,0.0011104233072987135,0.00132858307046968,1201.5128787657497,1203.5664453079414,0.8622939049397023
2003-09-26,1200.3348620333688,1203.9303851101845,1198.971478829366,1202.5152475114971,4212755.0,GOOGL,0.001832854053100963,0.003161437123570643,1201.6178694104972,1203.5481332709737,0.8690849409136426
2003-09-30,1202.0803337033817,1204.0176071395713,1201.52272629932,1203.940044441308,1839412.0,GOOGL,0.0011848472880151562,0.004346284411585799,1201.8375037514593,1203.5675274477178,0.8734830479592088
2003-10-01,1203.7060614229224,1207.5494126793778,1202.7526188184845,1207.417320614423,3919617.0,GOOGL,0.002888246959780183,0.007234531371365982,1202.0779168765248,1203.645309772789,0.8842168111477553
2003-10-03,1208.10710439246,1209.0600208746744,1207.5572931282156,1208.6198823773188,4441562.0,GOOGL,0.000995978558833155,0.008230509930199137,1202.2894572783212,1203.7089858779088,0.8879289158354198
2003-10-07,1207.961575342782,1209.912037535999,1206.5211759866334,1209.0844978750577,1966785.0,GOOGL,0.0003844182149519426,0.00861492814515108,1202.6808212478713,1203.8090670789998,0.8893631052636323
2003-10-08,1209.425211523097,1210.9592354142785,1206.740372532674,1207.2268699161928,5435369.0,GOOGL,-0.0015363921728627217,0.007078535972288358,1202.7344173402653,1203.8688857450359,0.8836289220667262
2003-10-09,1205.511194396994,1209.4234912843813,1204.411908584462,1208.36205551683,2611927.0,GOOGL,0.0009403249951818182,0.008018860967470176,1202.8068339689867,1203.9465611219616,0.887133047941598
2003-10-13,1209.9428446036163,1210.6739998114388,1209.2231292817653,1210.6550717602072,4834539.0,GOOGL,0.0018976235085406135,0.00991648447601079,1203.2764514016449,1204.0229799170922,0.8942112011047538
2003-10-14,1210.939785022727,1214.7548334944256,1210.0664080583335,1212.9779746019242,5788172.0,GOOGL,0.0019187156572513242,0.011835200133262114,1203.7535982023196,1204.1016026512852,0.9013816091401488
2003-10-15,1213.6567264789653,1215.4574623091291,1209.1256746009194,1212.0725314478136,1723305.0,GOOGL,-0.0007464629804244671,0.011088737152837647,1204.3155379709685,1204.085200112462,0.8985866593251024
2003-10-16,1210.482386362209,1210.6896435174335,1206.6059408819508,1209.143494381265,3294598.0,GOOGL,-0.0024165526324153586,0.008672184520422288,1204.9290947416973,1204.0457010518073,0.8895452174960395
2003-10-20,1211.0461164023473,1214.6862762755309,1210.0251691551252,1214.5675195967792,3831880.0,GOOGL,0.004485840796165874,0.013158025316588162,1205.7153411146073,1204.1554612638427,0.9062882655870046
2003-10-23,1214.6384260723355,1215.6572285816317,1214.5659527497698,1214.9913920241122,2459370.0,GOOGL,0.00034899041880653847,0.0135070157353947,1206.4383029643318,1204.3148050176599,0.9075966880506338
2003-10-24,1214.3451415531006,1219.4971600722208,1212.304768509368,1218.2167952701027,1692181.0,GOOGL,0.0026546716850537333,0.016161687420448434,1207.3536902518385,1204.5823162007857,0.9175529621302436
2003-10-28,1219.4123634064051,1221.9581365463353,1218.981961950627,1220.982101819617,829561.0,GOOGL,0.002269962588145935,0.01843165000859437,1208.308141924179,1204.910935794911,0.9260889955565537
2003-10-30,1220.9436723509,1221.4503376189527,1217.194944570242,1217.300964034917,2480275.0,GOOGL,-0.0030148990547970156,0.015416750953797353,1209.0850118707315,1205.1426153569641,0.9147259460665895
2003-10-31,1219.124990474959,1219.5501920812585,1215.4212658853426,1216.079396542983,3849261.0,GOOGL,-0.0010035049080096003,0.014413246045787753,1209.7494840512732,1205.350878606666,0.9109551739091687
2003-11-03,1213.0135392093323,1213.7358884596315,1211.0179565901374,1211.153512966257,5590880.0,GOOGL,-0.004050626620867859,0.010362619424919894,1210.2302891384768,1205.4111922498612,0.8957498047711862
2003-11-04,1210.6640566665722,1211.8736152086612,1209.1030342611116,1211.553214929034,1433930.0,GOOGL,0.0003300175894285218,0.010692637014348416,1210.8587566238807,1205.5668549141292,0.8969836171003929
2003-11-05,1210.957467476794,1212.0598320747497,1210.9349157636846,1212.0142530163312,1876498.0,GOOGL,0.00038053473971766394,0.01107317175406608,1211.4437070321985,1205.7260640182742,0.8984067636678724
2003-11-06,1211.9058965919244,1212.247646616786,1206.5114258919352,1209.1315474149803,3498976.0,GOOGL,-0.0023784419978367666,0.008694729756229314,1211.7745220273728,1205.8665551616166,0.8895083392325545
2003-11-07,1207.432170339741,1207.8028305486414,1205.9600022216118,1206.5389854040154,5882360.0,GOOGL,-0.002144152153260359,0.006550577602968954,1211.9044690755081,1205.941233270208,0.8815055389682346
2003-11-10,1206.244048124361,1206.6692206498806,1204.1272159132225,1204.9314817279364,1214296.0,GOOGL,-0.0013323263446316513,0.005218251258337303,1211.7801771311838,1205.9463748475907,0.8765434471110634
2003-11-11,1205.3861224009763,1205.8227536895092,1202.2498709002016,1202.803309535103,3619359.0,GOOGL,-0.0017662184324220842,0.003452032825915219,1211.489348489073,1205.9363987436864,0.8699741396401931
2003-11-12,1201.4773380350591,1202.8851009321784,1198.7192611382932,1201.100764180606,2539905.0,GOOGL,-0.0014154811023550096,0.0020365517235602093,1211.0901618043504,1205.8813410821895,0.8647186702028721
2003-11-13,1202.181084117272,1202.4793687410838,1201.0290284557498,1202.1071839402389,5975040.0,GOOGL,0.0008379145111272468,0.002874466234687456,1210.8341775055528,1205.8147691920392,0.8678253177138452
2003-11-14,1201.0593600778675,1204.1373294219698,1199.2403036045932,1203.5099226685245,31614444.0,GOOGL,0.0011668998796661167,0.004041366114353573,1210.5915708631373,1205.9035448519096,0.8721553348235682
2003-11-17,1202.3999017526685,1208.0656183581286,1202.2353138801548,1206.463382064504,2970724.0,GOOGL,0.0024540382595523713,0.006495404373905944,1210.3819863783522,1205.9837126002612,0.8812721642513072
2003-11-18,1206.438936427967,1207.6707944632817,1205.3310820932666,1207.16009905533,2505527.0,GOOGL,0.0005774870594361659,0.00707289143334211,1210.0910926010224,1206.0982167335846,0.8834228117169248
2003-11-20,1207.754879044346,1208.5216446784266,1203.1888551729903,1204.431721495236,1051464.0,GOOGL,-0.002260162146039413,0.004812729287302697,1209.7090521033936,1206.1462022689088,0.8750007718325409
2003-11-21,1203.886646944392,1204.2987549639536,1199.792742090276,1199.8888304081831,5093566.0,GOOGL,-0.0037718128856760735,0.0010409164016266237,1209.2463189047396,1206.1356701847415,0.8609776357075493
2003-11-26,1200.5432848880732,1201.1879679769872,1198.04377211492,1199.4772001799136,2651990.0,GOOGL,-0.0003430569714775178,0.0006978594301491059,1208.4918029338965,1206.1342670358986,0.859707002841039
2003-11-27,1199.963384218072,1202.6795869512885,1199.902258664435,1201.8946786057988,1986068.0,GOOGL,0.0020154434161172574,0.0027133028462663633,1207.8369672629806,1206.1199794457523,0.8671693497024984
2003-11-28,1201.0475935872712,1202.3525405181997,1199.5558156315033,1200.1240928109066,5182192.0,GOOGL,-0.0014731621883425916,0.0012401406579237717,1206.932332140021,1206.0346798151422,0.8617038509381734
2003-12-01,1199.2336173336373,1202.3078014276844,1197.7820437672835,1199.7114619456786,2800575.0,GOOGL,-0.0003438234993362599,0.0008963171585875118,1205.8688001463238,1206.0037646843748,0.8604301292746809
2003-12-03,1197.6744219732086,1198.0501894700906,1195.7589730621671,1196.9035364913673,3210027.0,GOOGL,-0.0023405006481787005,-0.0014441834895911887,1204.8489287691464,1205.818736452836,0.8517625385004144
2003-12-04,1196.5241579092535,1200.617118397849,1196.0503006725403,1199.035745280406,1754099.0,GOOGL,0.0017814374542572953,0.0003372539646661066,1203.9967462060174,1205.661176899596,0.858344306260775
2003-12-05,1196.8768675458684,1198.9493948541842,1196.422671996238,1197.9109841869538,4842944.0,GOOGL,-0.0009380546809212298,-0.0006008007162551232,1203.3346197670523,1205.5941421211944,0.8548723590757484
2003-12-08,1199.1060997582138,1199.8883567113298,1195.6658560181102,1196.8058296670486,5686449.0,GOOGL,-0.0009225681494650084,-0.0015233688657201316,1202.597250503953,1205.4615579427666,0.8514609340658139
2003-12-09,1196.445638518029,1197.2019456198093,1196.0163432188822,1196.4914752215277,3533689.0,GOOGL,-0.00026266119175599734,-0.001786030057476129,1201.821111614213,1205.3747127257006,0.8504905750815102
2003-12-10,1196.1584957207242,1196.946776488251,1194.192300999734,1195.0126284397263,1170941.0,GOOGL,-0.001235986057926186,-0.003022016115402315,1201.1151656654501,1205.3375181151612,0.8459256252881263
2003-12-12,1195.1938262040503,1197.5789560919327,1194.040752451131,1196.3955966075084,2228571.0,GOOGL,0.001157283308033108,-0.001864732807369207,1200.607996225625,1205.2885782045398,0.8501946140227694
2003-12-15,1196.5596874189443,1197.6783128208408,1192.1854367778803,1192.9369097816011,3172419.0,GOOGL,-0.0028909223970020603,-0.004755655204371267,1200.008267628308,1205.1366732995796,0.8395182330037213
2003-12-16,1193.1089186335396,1193.4683771232797,1189.6877084498444,1190.7543111637815,3611267.0,GOOGL,-0.0018296010458920264,-0.006585256250263294,1199.405817709742,1204.9535785324558,0.8327809203679127
2003-12-17,1189.6072972599968,1191.3101632312157,1188.785739475766,1190.3721203394475,1399816.0,GOOGL,-0.00032096530808312096,-0.006906221558346415,1198.869385517684,1204.7231595717885,0.8316011619601814
2003-12-18,1191.2453216349147,1192.8711770705531,1186.4548569115502,1186.727835811621,899635.0,GOOGL,-0.003061466633465293,-0.009967688191811708,1198.1004181112532,1204.4224449859435,0.8203518722385854
2003-12-19,1187.7514818504335,1190.844427856683,1185.8363187427913,1189.376655421119,4059755.0,GOOGL,0.002232036301471396,-0.0077356518903403115,1197.3937547488829,1204.1541790357228,0.8285283301907476
2003-12-22,1188.262856502664,1188.8217955148375,1183.1983607063005,1183.7947600580856,5702051.0,GOOGL,-0.004693126721120211,-0.012428778611460523,1196.260323648562,1203.799326012441,0.8112979636661432
2003-12-23,1180.433942842311,1182.7104570745726,1179.6618820843166,1181.9695487553229,2374377.0,GOOGL,-0.0015418308682775272,-0.01397060947973805,1195.0007961335618,1203.4590396831284,0.8056638452017009
2003-12-24,1183.0202405321288,1183.2345385033166,1177.3033240422824,1178.0656815521622,3024157.0,GOOGL,-0.0033028492208379,-0.01727345870057595,1193.682494136408,1203.014048417172,0.7936132676829413
2003-12-25,1179.179221419756,1181.5816897415036,1177.6143259057328,1180.2452824878158,4818374.0,GOOGL,0.0018501523045657553,-0.015423306396010195,1192.7003167403896,1202.5686491166985,0.8003413269811133
2003-12-26,1179.8903859447616,1181.4960317309883,1179.4484711060998,1180.4353987661166,4817132.0,GOOGL,0.00016108200653008886,-0.015262224389480106,1191.7482266696998,1202.0985562031947,0.8009281837644043
2003-12-29,1179.794404747826,1180.7608131721202,1179.5935632816268,1180.357589106275,5903058.0,GOOGL,-6.591606785322224e-05,-0.015328140457333328,1190.6713721947235,1201.5573615730316,0.8006879985099292
2003-12-30,1178.8845471312702,1179.9334805831331,1175.584070742845,1177.5105880738083,4267376.0,GOOGL,-0.0024119818085148736,-0.0177401222658482,1189.5406969578685,1200.9351756869614,0.7918997880375153
2003-12-31,1177.327395731802,1180.5421330577117,1177.3185619344724,1178.766132326169,5096310.0,GOOGL,0.001066270031944816,-0.016673852233903386,1188.4934304768933,1200.3288083759837,0.7957754407054793
2004-01-01,1179.450083572662,1181.648350281998,1179.3142749711403,1181.343527238039,4677365.0,GOOGL,0.002186519311327517,-0.014487332922575868,1187.7154300142267,1199.8111415224207,0.8037314227011783
2004-01-02,1183.0013599570484,1184.367771101414,1180.6543000849415,1182.2686307278982,4641468.0,GOOGL,0.0007830943908602173,-0.013704238531715651,1186.8770742866013,1199.289273026642,0.8065870606461363
2004-01-06,1182.6784014429509,1185.8513083007483,1182.0106704040734,1184.1625633553251,2588031.0,GOOGL,0.0016019477961288775,-0.012102290735586774,1186.1896532450198,1198.7594228585442,0.8124333102121148
2004-01-07,1181.301331992242,1181.4569932183776,1179.871567183156,1179.9315329495396,5843114.0,GOOGL,-0.0035730148348862567,-0.01567530557047303,1185.3459384091443,1198.0984940254968,0.7993728352431231
2004-01-08,1178.5228976952503,1180.5965427894653,1177.583402506211,1179.6312788204298,4368291.0,GOOGL,-0.00025446741673162965,-0.01592977298720466,1184.5029285890896,1197.449668972949,0.7984460015497956
2004-01-09,1180.0846852087475,1184.2671102842503,1180.0700869045402,1183.575734869772,5714705.0,GOOGL,0.0033438042209990027,-0.012585968766205657,1183.931083910592,1196.938313782719,0.8106218699690534
2004-01-12,1182.1221216767797,1182.9308927005045,1180.408571568142,1180.4373460612155,5772477.0,GOOGL,-0.0026516163825391903,-0.015237585148744848,1183.1331713832774,1196.255710312008,0.8009341947348909
2004-01-13,1180.2714945190558,1183.157130674065,1180.21283860763,1182.5306615192585,908108.0,GOOGL,0.0017733388942902106,-0.013464246254454637,1182.61285897016,1195.6064957019107,0.8073959053632498
2004-01-14,1182.160336222224,1182.3555219164282,1181.1742503887565,1182.1153204439872,4996100.0,GOOGL,-0.00035123070275211443,-0.013815476957206752,1182.1809094341702,1194.8844662053884,0.8061138177399235
2004-01-15,1179.4958256701916,1180.0353398034404,1176.9427085109935,1177.4586817264324,2109785.0,GOOGL,-0.003939242337038573,-0.017754719294245325,1181.5352375035197,1194.013997803525,0.7917395619257604
2004-01-16,1176.886762712164,1176.975243337754,1173.4061537951025,1174.987508006268,4399812.0,GOOGL,-0.0020987349777242814,-0.019853454271969606,1180.948221113252,1193.1677286829517,0.7841114667761474
2004-01-19,1173.4651224366687,1174.9348823926418,1170.3064078963969,1171.6631991301092,5709289.0,GOOGL,-0.002829229122443544,-0.02268268339441315,1180.0625482987016,1192.2794047346943,0.7738498877511185
2004-01-20,1171.0905112055907,1172.6508709829343,1168.6530784762742,1168.97284681344,3359166.0,GOOGL,-0.0022961823147358285,-0.02497886570914898,1179.3214526364693,1191.4357914116379,0.7655452253592856
2004-01-21,1169.4103987764431,1172.2470989998158,1168.608152955899,1171.7793635608075,4873998.0,GOOGL,0.002400839981029579,-0.0225780257281194,1178.8119433767433,1190.6403143842736,0.7742084676935712
2004-01-22,1172.0876145851605,1173.6119702670155,1168.753320481926,1170.2838580924397,5078301.0,GOOGL,-0.0012762688223346697,-0.02385429455045407,1178.4228522037572,1189.8057064857956,0.7695920953534198
2004-01-30,1170.614035894413,1170.8281188450526,1168.935022925154,1169.5955165244964,5472017.0,GOOGL,-0.0005881834250583973,-0.024442477975512467,1177.8903639055911,1189.014985867986,0.7674673014011127
2004-02-04,1168.0843597797548,1169.2304085196718,1167.9944942198706,1169.1741371151786,837785.0,GOOGL,-0.00036027789382253594,-0.024802755869335003,1177.3273008230444,1188.267688902209,0.7661665744622759
2004-02-05,1169.1946835465535,1169.713310244495,1164.972902410797,1166.4236714907274,3140195.0,GOOGL,-0.002352485859153264,-0.027155241728488266,1176.6306049422672,1187.497532697465,0.7576763524605392
2004-02-09,1166.5943330526106,1166.8210665996812,1165.7411014003972,1165.758203912729,3929951.0,GOOGL,-0.0005705196098669818,-0.027725761338355248,1176.0429857342133,1186.7566305850175,0.7556221666448949
2004-02-10,1164.8607074177696,1167.3830958577298,1164.4714408840832,1166.0461692482363,811688.0,GOOGL,0.00024701978038055294,-0.027478741557974695,1175.4069875803166,1186.05553868637,0.756511066911645
2004-02-11,1167.7161724647483,1169.4449827414694,1167.6909919944762,1168.3465497775817,1169829.0,GOOGL,0.0019728039849644663,-0.02550593757301023,1174.7571387072935,1185.380326003117,0.7636119523795417
2004-02-12,1168.156675904663,1169.950201656166,1167.6010271127377,1169.8497557499488,1336652.0,GOOGL,0.0012866096730062004,-0.02421932790000403,1174.1361949583961,1184.7071226647456,0.7682520948726078
2004-02-13,1171.435755673687,1173.682130698331,1170.6415920806116,1173.0488693729023,1014938.0,GOOGL,0.0027346363131073304,-0.021484691586896698,1173.5805102592751,1184.0388324109135,0.7781272173341274
2004-02-16,1171.7922832876616,1173.7304142994644,1170.1402924244392,1171.3700840969134,3268184.0,GOOGL,-0.0014311298700508956,-0.022915821456947594,1173.1524378166437,1183.323032111745,0.7729450912389368
2004-02-19,1169.0810029985898,1171.1039632719292,1167.7494735334135,1170.3765347199596,943958.0,GOOGL,-0.0008481942559764866,-0.02376401571292408,1172.68970061162,1182.6419283762395,0.7698781724216157
2004-02-20,1170.8189925229308,1172.1455941669915,1168.8662067653177,1171.4571113079323,5071041.0,GOOGL,0.0009232726015233617,-0.02284074311140072,1172.0837694335282,1182.0732939942347,0.7732137295142799
2004-02-23,1172.9746227779797,1174.7905712149793,1168.3190330562172,1169.71938231259,2752536.0,GOOGL,-0.0014833910508275094,-0.024324134162228228,1171.5478712460967,1181.478137636888,0.7678496541307689
2004-02-26,1170.9354931454325,1171.6355812513546,1169.93172642153,1170.239474728426,3813539.0,GOOGL,0.00044463007427286705,-0.02387950408795536,1170.9333119065554,1180.8450335593407,0.7694550914184098
2004-02-27,1168.5707352429326,1169.323432986103,1167.8076606487302,1168.9213233209443,5701757.0,GOOGL,-0.001126394584995194,-0.025005898672950555,1170.2736120504032,1180.2209781695412,0.7653861810557673
2004-03-01,1168.7543975087242,1169.543448236862,1164.2460657376012,1164.6825052712286,3018578.0,GOOGL,-0.0036262646297469114,-0.028632163302697466,1169.6348032276428,1179.5203990360524,0.7523016669476383
2004-03-02,1167.7871763594942,1168.0675648707872,1166.5459959337772,1167.2721578099918,2195631.0,GOOGL,0.0022234836764891686,-0.026408679626208298,1169.249035717829,1178.927771462425,0.7602954861635565
2004-03-03,1166.4113096329852,1168.2278112653387,1165.990192751246,1167.6022962724346,3071683.0,GOOGL,0.00028282903882703714,-0.02612585058738126,1169.0459905749453,1178.2991024822654,0.7613145677374304
